character_id,character_name,movie_id,movie_title,gender,credit_position,gender_encoded,character_name_encoded,movie_title_encoded
u8162,D'AGOSTA,m554,the relic,m,-0.2797015245177946,3,1069,535
u8163,DR. ZIEWZIC,m554,the relic,m,5.539622063200436e-17,3,1419,535
u8164,FROCK,m554,the relic,m,-0.24851622469329104,3,1756,535
u8165,HENRY,m554,the relic,m,5.539622063200436e-17,3,2110,535
u8166,IPPOLITO,m554,the relic,m,5.539622063200436e-17,3,2246,535
u8167,JONATHAN,m554,the relic,m,5.539622063200436e-17,3,2416,535
u8168,KAWAKITA,m554,the relic,m,5.539622063200436e-17,3,2512,535
u8169,LARRY,m554,the relic,m,5.539622063200436e-17,3,2688,535
u8170,MARGO,m554,the relic,f,-0.2952941744300464,2,3030,535
u8171,PENDERGAST,m554,the relic,M,5.539622063200436e-17,1,3822,535
u8172,AGENT,m555,the truman show,m,5.539622063200436e-17,3,68,552
u8173,CHRISTOF,m555,the truman show,m,0.3595971218845287,3,836,552
u8174,DAUGHTER,m555,the truman show,m,5.539622063200436e-17,3,1124,552
u8175,GUARD 1,m555,the truman show,m,5.539622063200436e-17,3,1993,552
u8176,GUARD 2,m555,the truman show,m,5.539622063200436e-17,3,1994,552
u8177,INTERVIEWER,m555,the truman show,M,5.539622063200436e-17,1,2241,552
u8178,LAUREN,m555,the truman show,m,5.539622063200436e-17,3,2703,552
u8179,MARLON,m555,the truman show,m,-0.26410887460554283,3,3050,552
u8180,MERYL,m555,the truman show,f,-0.2797015245177946,2,3180,552
u8181,MOTHER,m555,the truman show,m,5.539622063200436e-17,3,3315,552
u8182,NURSE,m555,the truman show,m,5.539622063200436e-17,3,3663,552
u8183,OFFICER,m555,the truman show,m,5.539622063200436e-17,3,3683,552
u8184,SIMEON,m555,the truman show,m,5.539622063200436e-17,3,4492,552
u8185,SYLVIA,m555,the truman show,m,5.539622063200436e-17,3,4743,552
u8186,TRUMAN,m555,the truman show,m,-0.2952941744300464,3,4963,552
u8187,TYRONE,m555,the truman show,m,5.539622063200436e-17,3,4990,552
u8188,2ND BOY,m556,the x files,m,5.539622063200436e-17,3,16,561
u8189,BARMAID,m556,the x files,m,5.539622063200436e-17,3,307,561
u8190,BYERS,m556,the x files,m,5.539622063200436e-17,3,648,561
u8191,CASSIDY,m556,the x files,m,5.539622063200436e-17,3,742,561
u8192,CIGARETTE SMOKING MAN,m556,the x files,m,5.539622063200436e-17,3,850,561
u8193,DETECTIVE,m556,the x files,m,5.539622063200436e-17,3,1209,561
u8194,DR. BRONSCHWEIG,m556,the x files,m,5.539622063200436e-17,3,1357,561
u8195,FIELD AGENT,m556,the x files,m,5.539622063200436e-17,3,1659,561
u8196,KURTZWEIL,m556,the x files,m,-0.23292357478103926,3,2638,561
u8197,MULDER,m556,the x files,m,-0.2952941744300464,3,3522,561
u8198,SCULLY,m556,the x files,f,-0.2797015245177946,2,4366,561
u8199,SKINNER,m556,the x files,m,5.539622063200436e-17,3,4522,561
u8200,STRUGHOLD,m556,the x files,m,5.539622063200436e-17,3,4681,561
u8201,WELL-MANICURED MAN,m556,the x files,m,-0.26410887460554283,3,5172,561
u8202,YOUNG NAVAL GUARD,m556,the x files,m,5.539622063200436e-17,3,5297,561
u8203,CATHERINE,m557,the cell,f,-0.2952941744300464,2,753,477
u8204,COLE,m557,the cell,m,5.539622063200436e-17,3,919,477
u8205,EDWARD,m557,the cell,m,5.539622063200436e-17,3,1489,477
u8206,HENRY,m557,the cell,m,5.539622063200436e-17,3,2110,477
u8207,MIRIAM,m557,the cell,f,-0.24851622469329104,2,3233,477
u8208,NOVAK,m557,the cell,m,-0.15496032521978031,3,3652,477
u8209,RAMSEY,m557,the cell,m,5.539622063200436e-17,3,4036,477
u8210,TEDDY LEE,m557,the cell,m,5.539622063200436e-17,3,4793,477
u8211,ANNA,m558,the third man,f,-0.2797015245177946,2,177,550
u8212,BARON,m558,the third man,m,5.539622063200436e-17,3,314,550
u8213,CALLOWAY,m558,the third man,m,-0.24851622469329104,3,670,550
u8214,CLERK,m558,the third man,m,5.539622063200436e-17,3,885,550
u8215,CRABBIN,m558,the third man,m,-0.15496032521978031,3,1020,550
u8216,HARRY,m558,the third man,m,-0.26410887460554283,3,2060,550
u8217,KURTZ,m558,the third man,m,5.539622063200436e-17,3,2635,550
u8218,MARTINS,m558,the third man,m,-0.2952941744300464,3,3066,550
u8219,PAINE,m558,the third man,m,5.539622063200436e-17,3,3760,550
u8220,POPESCU,m558,the third man,m,5.539622063200436e-17,3,3928,550
u8221,PORTER,m558,the third man,m,-0.21733092486878747,3,3931,550
u8222,RUSSIAN,m558,the third man,m,5.539622063200436e-17,3,4251,550
u8223,U.S.M.P.,m558,the third man,m,5.539622063200436e-17,3,4993,550
u8224,WINKEL,m558,the third man,m,5.539622063200436e-17,3,5228,550
u8225,WOMAN,m558,the third man,m,5.539622063200436e-17,3,5241,550
u8226,DAFFY,m559,the beach,m,-0.21733092486878747,3,1084,466
u8227,DETECTIVE,m559,the beach,m,5.539622063200436e-17,3,1209,466
u8228,ETIENNE,m559,the beach,m,5.539622063200436e-17,3,1582,466
u8229,FRANCOISE,m559,the beach,m,5.539622063200436e-17,3,1727,466
u8230,RICHARD,m559,the beach,m,-0.2952941744300464,3,4132,466
u8231,SAMMY,m559,the beach,m,5.539622063200436e-17,3,4294,466
u8232,12-YEAR-OLD DANNY,m560,the believer,m,5.539622063200436e-17,3,6,467
u8233,AVI,m560,the believer,m,5.539622063200436e-17,3,264,467
u8234,BILLINGS,m560,the believer,m,5.539622063200436e-17,3,439,467
u8235,BRAND,m560,the believer,m,5.539622063200436e-17,3,551,467
u8236,CARLA,m560,the believer,f,-0.1861456250442839,2,708,467
u8237,CARLA'S VOICE,m560,the believer,m,5.539622063200436e-17,3,710,467
u8238,CARLETON,m560,the believer,m,5.539622063200436e-17,3,711,467
u8239,CURTIS,m560,the believer,m,-0.21733092486878747,3,1053,467
u8240,DANNY,m560,the believer,m,-0.2952941744300464,3,1102,467
u8241,DRAKE,m560,the believer,m,5.539622063200436e-17,3,1423,467
u8242,FATHER,m560,the believer,m,5.539622063200436e-17,3,1615,467
u8243,FIRST WAITER,m560,the believer,m,5.539622063200436e-17,3,1688,467
u8244,GUY,m560,the believer,m,-0.06140442574626959,3,2009,467
u8245,HATE COUNSELOR,m560,the believer,m,5.539622063200436e-17,3,2068,467
u8246,KYLE,m560,the believer,m,-0.030219125921766017,3,2640,467
u8247,LINA,m560,the believer,m,5.539622063200436e-17,3,2776,467
u8248,LINDA,m560,the believer,m,5.539622063200436e-17,3,2778,467
u8249,LINDA'S VOICE,m560,the believer,m,5.539622063200436e-17,3,2780,467
u8250,MIRIAM,m560,the believer,f,0.18807797284975902,2,3233,467
u8251,MRS. MOEBIUS,m560,the believer,m,5.539622063200436e-17,3,3474,467
u8252,RABBI,m560,the believer,m,5.539622063200436e-17,3,4006,467
u8253,RAV ZINGESSER,m560,the believer,m,5.539622063200436e-17,3,4055,467
u8254,REPORTER,m560,the believer,m,5.539622063200436e-17,3,4108,467
u8255,STUART,m560,the believer,m,5.539622063200436e-17,3,4684,467
u8256,VOICE,m560,the believer,m,5.539622063200436e-17,3,5111,467
u8257,BONITA,m561,le grand bleu,m,5.539622063200436e-17,3,507,265
u8258,DUFFY,m561,le grand bleu,m,-0.1861456250442839,3,1439,265
u8259,ENZO,m561,le grand bleu,m,-0.26410887460554283,3,1556,265
u8260,FRANK,m561,le grand bleu,m,5.539622063200436e-17,3,1728,265
u8261,JACQUES,m561,le grand bleu,m,-0.2797015245177946,3,2283,265
u8262,JOHANA,m561,le grand bleu,f,-0.2952941744300464,2,2392,265
u8263,LAWRENCE,m561,le grand bleu,m,5.539622063200436e-17,3,2708,265
u8264,NOIREUTER,m561,le grand bleu,m,5.539622063200436e-17,3,3634,265
u8265,NOVELLI,m561,le grand bleu,m,5.539622063200436e-17,3,3653,265
u8266,RECEPTIONIST,m561,le grand bleu,m,5.539622063200436e-17,3,4073,265
u8267,ROBERTO,m561,le grand bleu,m,5.539622063200436e-17,3,4165,265
u8268,SALLY,m561,le grand bleu,f,-0.13936767530752853,2,4279,265
u8269,SUPERVISOR,m561,le grand bleu,m,5.539622063200436e-17,3,4712,265
u8270,UNCLE LOUIS,m561,le grand bleu,m,5.539622063200436e-17,3,5011,265
u8271,CHIEF,m562,the hebrew hammer,m,5.539622063200436e-17,3,805,505
u8272,ESTHER,m562,the hebrew hammer,f,-0.2797015245177946,2,1580,505
u8273,HAMMER,m562,the hebrew hammer,m,0.2348559225865144,3,2032,505
u8274,MOHAMMED,m562,the hebrew hammer,m,-0.24851622469329104,3,3270,505
u8275,MRS. CARVER,m562,the hebrew hammer,m,5.539622063200436e-17,3,3429,505
u8276,SANTA,m562,the hebrew hammer,m,5.539622063200436e-17,3,4305,505
u8277,TIKVA,m562,the hebrew hammer,m,5.539622063200436e-17,3,4877,505
u8278,TINY TIM,m562,the hebrew hammer,m,5.539622063200436e-17,3,4886,505
u8279,BRUNTON,m563,the leopard man,m,5.539622063200436e-17,3,595,513
u8280,CHARLIE,m563,the leopard man,m,-0.20173827495653568,3,777,513
u8281,CLO-CLO,m563,the leopard man,m,5.539622063200436e-17,3,891,513
u8282,CONSUELO,m563,the leopard man,m,5.539622063200436e-17,3,968,513
u8283,ELOISE,m563,the leopard man,m,5.539622063200436e-17,3,1529,513
u8284,GALBRAITH,m563,the leopard man,m,-0.23292357478103926,3,1781,513
u8285,JERRY,m563,the leopard man,m,-0.2952941744300464,3,2352,513
u8286,KIKI,m563,the leopard man,f,-0.26410887460554283,2,2553,513
u8287,MARIA,m563,the leopard man,m,5.539622063200436e-17,3,3032,513
u8288,ROBLES,m563,the leopard man,m,5.539622063200436e-17,3,4168,513
u8289,ROSITA,m563,the leopard man,m,5.539622063200436e-17,3,4220,513
u8290,ATTENDANT,m564,the lost son,m,5.539622063200436e-17,3,244,517
u8291,BUTLER,m564,the lost son,m,5.539622063200436e-17,3,641,517
u8292,DEBORAH,m564,the lost son,f,-0.2797015245177946,2,1155,517
u8293,DIRECTORY ENQUIRIES OPERATOR,m564,the lost son,m,5.539622063200436e-17,3,1265,517
u8294,EFFEMINATE WAITER,m564,the lost son,m,5.539622063200436e-17,3,1492,517
u8295,EMILY,m564,the lost son,f,-0.26410887460554283,2,1542,517
u8296,FRIEDMAN,m564,the lost son,m,5.539622063200436e-17,3,1754,517
u8297,GIANT,m564,the lost son,m,-0.09258972557077318,3,1860,517
u8298,HYATT OPERATOR,m564,the lost son,m,5.539622063200436e-17,3,2202,517
u8299,JANE,m564,the lost son,f,5.539622063200436e-17,2,2297,517
u8300,LOMBARD,m564,the lost son,m,-0.2952941744300464,3,2819,517
u8301,MAN ON DAIS,m564,the lost son,m,5.539622063200436e-17,3,2990,517
u8302,MAN WITH ITALIAN ACCENT,m564,the lost son,m,5.539622063200436e-17,3,2992,517
u8303,MANS VOICE,m564,the lost son,m,5.539622063200436e-17,3,3009,517
u8304,MARTIN,m564,the lost son,m,-0.10818237548302496,3,3064,517
u8305,MOREAU,m564,the lost son,m,5.539622063200436e-17,3,3299,517
u8306,MRS SPITZ,m564,the lost son,f,5.539622063200436e-17,2,3411,517
u8307,NATHALIE,m564,the lost son,m,5.539622063200436e-17,3,3561,517
u8308,OLD COWBOY,m564,the lost son,m,5.539622063200436e-17,3,3696,517
u8309,PETER,m564,the lost son,m,5.539622063200436e-17,3,3841,517
u8310,PHIL,m564,the lost son,m,5.539622063200436e-17,3,3851,517
u8311,RHIAN,m564,the lost son,M,5.539622063200436e-17,1,4124,517
u8312,THE ITALIAN,m564,the lost son,m,5.539622063200436e-17,3,4826,517
u8313,WAITRESS,m564,the lost son,m,5.539622063200436e-17,3,5132,517
u8314,WHITNEY,m564,the lost son,m,5.539622063200436e-17,3,5197,517
u8315,AULON,m565,the messenger,M,5.539622063200436e-17,1,254,524
u8316,BEAUPERE,m565,the messenger,M,5.539622063200436e-17,1,345,524
u8317,BISHOP,m565,the messenger,m,5.539622063200436e-17,3,450,524
u8318,BUCK,m565,the messenger,m,5.539622063200436e-17,3,602,524
u8319,BURGUNDY,m565,the messenger,m,5.539622063200436e-17,3,627,524
u8320,CATHERINE,m565,the messenger,m,5.539622063200436e-17,3,753,524
u8321,CAUCHON,m565,the messenger,M,5.539622063200436e-17,1,758,524
u8322,CHARLES,m565,the messenger,m,5.539622063200436e-17,3,775,524
u8323,D'ESTIVET,m565,the messenger,m,5.539622063200436e-17,3,1072,524
u8324,DIJON,m565,the messenger,m,5.539622063200436e-17,3,1249,524
u8325,DUNOIS,m565,the messenger,m,5.539622063200436e-17,3,1449,524
u8326,GILLES,m565,the messenger,m,5.539622063200436e-17,3,1874,524
u8327,JEAN LE MAISTRE,m565,the messenger,m,5.539622063200436e-17,3,2322,524
u8328,JEAN MIDI,m565,the messenger,m,5.539622063200436e-17,3,2323,524
u8329,JEANNE,m565,the messenger,F,5.539622063200436e-17,0,2328,524
u8330,LA HIRE,m565,the messenger,m,5.539622063200436e-17,3,2650,524
u8331,MAITRE MAURICE,m565,the messenger,m,5.539622063200436e-17,3,2955,524
u8332,MAN,m565,the messenger,M,5.539622063200436e-17,1,2981,524
u8333,PRIEST,m565,the messenger,m,5.539622063200436e-17,3,3949,524
u8334,REGNAULT,m565,the messenger,m,5.539622063200436e-17,3,4090,524
u8335,SOLDIER,m565,the messenger,m,5.539622063200436e-17,3,4562,524
u8336,TREMOILLE,m565,the messenger,m,5.539622063200436e-17,3,4940,524
u8337,XAINTRAILLES,m565,the messenger,m,5.539622063200436e-17,3,5269,524
u8338,YOLANDE,m565,the messenger,m,5.539622063200436e-17,3,5284,524
u8339,BENEK,m566,the pianist,m,5.539622063200436e-17,3,381,530
u8340,DOROTA,m566,the pianist,m,5.539622063200436e-17,3,1331,530
u8341,FATHER,m566,the pianist,m,5.539622063200436e-17,3,1615,530
u8342,GEBCZYNSKI,m566,the pianist,m,5.539622063200436e-17,3,1815,530
u8343,HALINA,m566,the pianist,m,5.539622063200436e-17,3,2024,530
u8344,HELLER,m566,the pianist,m,5.539622063200436e-17,3,2100,530
u8345,HENRYK,m566,the pianist,m,-0.24851622469329104,3,2111,530
u8346,JANINA,m566,the pianist,m,5.539622063200436e-17,3,2305,530
u8347,JEHUDA,m566,the pianist,m,5.539622063200436e-17,3,2335,530
u8348,JUREK,m566,the pianist,m,5.539622063200436e-17,3,2469,530
u8349,KITTEN'S VOICE,m566,the pianist,m,5.539622063200436e-17,3,2580,530
u8350,MAJOREK,m566,the pianist,m,5.539622063200436e-17,3,2965,530
u8351,MICHAL,m566,the pianist,m,5.539622063200436e-17,3,3189,530
u8352,MOTHER,m566,the pianist,m,5.539622063200436e-17,3,3315,530
u8353,PUPPYDOG'S VOICE,m566,the pianist,m,5.539622063200436e-17,3,3990,530
u8354,SZALAS,m566,the pianist,m,5.539622063200436e-17,3,4747,530
u8355,SZPILMAN,m566,the pianist,m,-0.2952941744300464,3,4748,530
u8356,THE GERMAN CAPTAIN,m566,the pianist,m,5.539622063200436e-17,3,4824,530
u8357,AUNT MORAG,m567,the piano,m,5.539622063200436e-17,3,258,531
u8358,BAINES,m567,the piano,m,-0.2797015245177946,3,287,531
u8359,FLORA,m567,the piano,m,5.539622063200436e-17,3,1705,531
u8360,HIRA,m567,the piano,m,5.539622063200436e-17,3,2136,531
u8361,NESSIE,m567,the piano,m,5.539622063200436e-17,3,3594,531
u8362,STEWART,m567,the piano,m,-0.26410887460554283,3,4658,531
u8363,BILLIE,m568,the sting,m,5.539622063200436e-17,3,438,544
u8364,BLACK MAN,m568,the sting,m,5.539622063200436e-17,3,455,544
u8365,BOUDREAU,m568,the sting,m,5.539622063200436e-17,3,526,544
u8366,COLEMAN,m568,the sting,m,-0.12377502539527675,3,920,544
u8367,COMBS,m568,the sting,m,5.539622063200436e-17,3,937,544
u8368,DUFF,m568,the sting,m,5.539622063200436e-17,3,1438,544
u8369,EIRIE KID,m568,the sting,m,5.539622063200436e-17,3,1497,544
u8370,FLOYD,m568,the sting,m,-0.09258972557077318,3,1708,544
u8371,GARFIELD,m568,the sting,m,5.539622063200436e-17,3,1799,544
u8372,GONDORFF,m568,the sting,m,-0.2952941744300464,3,1922,544
u8373,GRANGER,m568,the sting,m,5.539622063200436e-17,3,1955,544
u8374,GUNMAN,m568,the sting,m,5.539622063200436e-17,3,2004,544
u8375,HOOKER,m568,the sting,m,-0.2797015245177946,3,2166,544
u8376,JIMMY,m568,the sting,m,5.539622063200436e-17,3,2374,544
u8377,LONNEGAN,m568,the sting,m,-0.26410887460554283,3,2825,544
u8378,LORETTA,m568,the sting,f,-0.13936767530752853,2,2837,544
u8379,MAN,m568,the sting,m,5.539622063200436e-17,3,2981,544
u8380,NILES,m568,the sting,m,5.539622063200436e-17,3,3622,544
u8381,OLD MAN,m568,the sting,m,5.539622063200436e-17,3,3703,544
u8382,POLK,m568,the sting,m,5.539622063200436e-17,3,3915,544
u8383,RILEY,m568,the sting,m,5.539622063200436e-17,3,4147,544
u8384,SINGLETON,m568,the sting,m,5.539622063200436e-17,3,4502,544
u8385,SNYDER,m568,the sting,m,5.539622063200436e-17,3,4554,544
u8386,STRANGER,m568,the sting,m,5.539622063200436e-17,3,4672,544
u8387,TWIST,m568,the sting,m,5.539622063200436e-17,3,4983,544
u8388,1ST REPORTER,m569,the thin man,m,5.539622063200436e-17,3,13,548
u8389,ANDREW,m569,the thin man,m,5.539622063200436e-17,3,161,548
u8390,ANDY,m569,the thin man,m,5.539622063200436e-17,3,163,548
u8391,DOROTHY,m569,the thin man,f,-0.26410887460554283,2,1333,548
u8392,DR. WALTON,m569,the thin man,m,5.539622063200436e-17,3,1415,548
u8393,GILBERT,m569,the thin man,m,5.539622063200436e-17,3,1870,548
u8394,GUILD,m569,the thin man,m,-0.24851622469329104,3,1999,548
u8395,JORGENSEN,m569,the thin man,m,5.539622063200436e-17,3,2423,548
u8396,JULIA,m569,the thin man,f,-0.13936767530752853,2,2455,548
u8397,MACAULAY,m569,the thin man,m,5.539622063200436e-17,3,2919,548
u8398,MIMI,m569,the thin man,f,-0.23292357478103926,2,3221,548
u8399,MORELLI,m569,the thin man,m,-0.12377502539527675,3,3300,548
u8400,NICK,m569,the thin man,m,-0.2952941744300464,3,3605,548
u8401,NORA,m569,the thin man,f,-0.2797015245177946,2,3639,548
u8402,NUNHEIM,m569,the thin man,m,5.539622063200436e-17,3,3662,548
u8403,PEPPLER,m569,the thin man,m,5.539622063200436e-17,3,3829,548
u8404,TANNER,m569,the thin man,m,5.539622063200436e-17,3,4768,548
u8405,TOM,m569,the thin man,m,5.539622063200436e-17,3,4902,548
u8406,WYNANT,m569,the thin man,f,-0.26410887460554283,2,5266,548
u8407,DRIVER,m570,three kings,m,5.539622063200436e-17,3,1429,565
u8408,EPPS,m570,three kings,M,5.539622063200436e-17,1,1557,565
u8409,JAEGER,m570,three kings,M,5.539622063200436e-17,1,2286,565
u8410,WES,m570,three kings,f,-0.014626476009514227,2,5182,565
u8411,WOODS,m570,three kings,m,5.539622063200436e-17,3,5250,565
u8412,1ST VOICE,m571,thx 1138,m,5.539622063200436e-17,3,14,567
u8413,2ND VOICE,m571,thx 1138,m,5.539622063200436e-17,3,23,567
u8414,LUH,m571,thx 1138,f,-0.24851622469329104,2,2885,567
u8415,NIN,m571,thx 1138,m,5.539622063200436e-17,3,3624,567
u8416,PTO,m571,thx 1138,m,5.539622063200436e-17,3,3983,567
u8417,SEN,m571,thx 1138,m,-0.2797015245177946,3,4400,567
u8418,SRT,m571,thx 1138,m,-0.26410887460554283,3,4615,567
u8419,THX,m571,thx 1138,m,-0.2952941744300464,3,4870,567
u8420,TWA,m571,thx 1138,m,5.539622063200436e-17,3,4980,567
u8421,VOICE,m571,thx 1138,m,5.539622063200436e-17,3,5111,567
u8422,BEV,m572,ticker,m,5.539622063200436e-17,3,408,568
u8423,DISPATCHER VOICE,m572,ticker,m,5.539622063200436e-17,3,1268,568
u8424,GLASS,m572,ticker,m,-0.26410887460554283,3,1901,568
u8425,MARY,m572,ticker,m,5.539622063200436e-17,3,3071,568
u8426,PLUCHINSKY,m572,ticker,m,5.539622063200436e-17,3,3903,568
u8427,POOCH,m572,ticker,m,5.539622063200436e-17,3,3921,568
u8428,REILLY,m572,ticker,m,5.539622063200436e-17,3,4093,568
u8429,RICE,m572,ticker,m,5.539622063200436e-17,3,4129,568
u8430,SWAN,m572,ticker,m,5.539622063200436e-17,3,4727,568
u8431,T.J.,m572,ticker,m,5.539622063200436e-17,3,4750,568
u8432,WINTERS,m572,ticker,m,5.539622063200436e-17,3,5232,568
u8433,BOLSHEVIK,m573,trouble in paradise,m,5.539622063200436e-17,3,500,581
u8434,BUTLER,m573,trouble in paradise,m,5.539622063200436e-17,3,641,581
u8435,CLOSE SHOT  GASTON,m573,trouble in paradise,m,5.539622063200436e-17,3,892,581
u8436,FRANÇOIS,m573,trouble in paradise,m,5.539622063200436e-17,3,1737,581
u8437,GASTON,m573,trouble in paradise,m,-0.26410887460554283,3,1806,581
u8438,GASTON'S VOICE,m573,trouble in paradise,m,5.539622063200436e-17,3,1807,581
u8439,GIRON,m573,trouble in paradise,m,-0.21733092486878747,3,1896,581
u8440,LILY,m573,trouble in paradise,f,-0.2952941744300464,2,2774,581
u8441,MAJOR,m573,trouble in paradise,m,5.539622063200436e-17,3,2956,581
u8442,MANAGER,m573,trouble in paradise,m,5.539622063200436e-17,3,2995,581
u8443,MARIETTE,m573,trouble in paradise,f,-0.2797015245177946,2,3037,581
u8444,MARIETTE'S VOICE,m573,trouble in paradise,m,5.539622063200436e-17,3,3038,581
u8445,WAITER,m573,trouble in paradise,m,5.539622063200436e-17,3,5131,581
u8446,ANDREWS,m574,titanic,m,5.539622063200436e-17,3,162,569
u8447,BODINE,m574,titanic,m,5.539622063200436e-17,3,494,569
u8448,BROCK,m574,titanic,m,5.539622063200436e-17,3,577,569
u8449,BUELL,m574,titanic,m,5.539622063200436e-17,3,610,569
u8450,CAL,m574,titanic,m,-0.26410887460554283,3,664,569
u8451,FABRIZIO,m574,titanic,m,5.539622063200436e-17,3,1600,569
u8452,FLEET,m574,titanic,m,5.539622063200436e-17,3,1696,569
u8453,HITCHINS,m574,titanic,m,5.539622063200436e-17,3,2140,569
u8454,ISMAY,m574,titanic,m,5.539622063200436e-17,3,2260,569
u8455,JACK,m574,titanic,m,-0.2952941744300464,3,2273,569
u8456,LEE,m574,titanic,m,5.539622063200436e-17,3,2720,569
u8457,LIGHTOLLER,m574,titanic,m,5.539622063200436e-17,3,2769,569
u8458,LIZZY,m574,titanic,m,5.539622063200436e-17,3,2805,569
u8459,LOVEJOY,m574,titanic,m,5.539622063200436e-17,3,2853,569
u8460,LOVETT,m574,titanic,m,5.539622063200436e-17,3,2854,569
u8461,MOLLY,m574,titanic,m,5.539622063200436e-17,3,3274,569
u8462,ROSE,m574,titanic,f,-0.2797015245177946,2,4214,569
u8463,RUTH,m574,titanic,m,5.539622063200436e-17,3,4254,569
u8464,SMITH,m574,titanic,m,5.539622063200436e-17,3,4545,569
u8465,ANYA,m575,transatlantic merry-go-round,f,-0.15496032521978031,2,196,578
u8466,BALLINGER,m575,transatlantic merry-go-round,m,5.539622063200436e-17,3,291,578
u8467,BRETT,m575,transatlantic merry-go-round,m,-0.2952941744300464,3,565,578
u8468,DAN,m575,transatlantic merry-go-round,m,-0.24851622469329104,3,1096,578
u8469,DENBY,m575,transatlantic merry-go-round,m,-0.26410887460554283,3,1186,578
u8470,LOTHER,m575,transatlantic merry-go-round,m,-0.1861456250442839,3,2842,578
u8471,MARY,m575,transatlantic merry-go-round,f,5.539622063200436e-17,2,3071,578
u8472,MCKINNEY,m575,transatlantic merry-go-round,m,-0.09258972557077318,3,3140,578
u8473,NED,m575,transatlantic merry-go-round,m,5.539622063200436e-17,3,3574,578
u8474,PURSER,m575,transatlantic merry-go-round,m,5.539622063200436e-17,3,3991,578
u8475,SALLY,m575,transatlantic merry-go-round,f,-0.2797015245177946,2,4279,578
u8476,SHORTIE,m575,transatlantic merry-go-round,M,5.539622063200436e-17,1,4471,578
u8477,STEWARD,m575,transatlantic merry-go-round,m,5.539622063200436e-17,3,4656,578
u8478,SUMMERS,m575,transatlantic merry-go-round,m,5.539622063200436e-17,3,4705,578
u8479,BAILEY,m576,tombstone,m,5.539622063200436e-17,3,285,571
u8480,BEHAN,m576,tombstone,m,5.539622063200436e-17,3,362,571
u8481,BILLY,m576,tombstone,m,5.539622063200436e-17,3,440,571
u8482,CURLY BILL,m576,tombstone,m,5.539622063200436e-17,3,1052,571
u8483,DAKE,m576,tombstone,m,5.539622063200436e-17,3,1089,571
u8484,DOC,m576,tombstone,m,-0.2797015245177946,3,1279,571
u8485,HIGH ROLLER,m576,tombstone,m,5.539622063200436e-17,3,2128,571
u8486,JOHNSON,m576,tombstone,m,5.539622063200436e-17,3,2411,571
u8487,JOSEPHINE,m576,tombstone,f,-0.12377502539527675,2,2431,571
u8488,JOYCE,m576,tombstone,m,5.539622063200436e-17,3,2437,571
u8489,KATE,m576,tombstone,m,5.539622063200436e-17,3,2500,571
u8490,MATTIE,m576,tombstone,f,-0.07699707565852139,2,3099,571
u8491,MCMASTERS,m576,tombstone,m,5.539622063200436e-17,3,3141,571
u8492,MORGAN,m576,tombstone,m,-0.24851622469329104,3,3303,571
u8493,RINGO,m576,tombstone,m,5.539622063200436e-17,3,4149,571
u8494,TYLER,m576,tombstone,m,5.539622063200436e-17,3,4987,571
u8495,VERMILLION,m576,tombstone,m,5.539622063200436e-17,3,5057,571
u8496,VIRGIL,m576,tombstone,m,-0.26410887460554283,3,5096,571
u8497,WHITE,m576,tombstone,m,5.539622063200436e-17,3,5192,571
u8498,WYATT,m576,tombstone,m,-0.2952941744300464,3,5263,571
u8499,ADMIRAL ROEBUCK,m577,tomorrow never dies,m,5.539622063200436e-17,3,61,572
u8500,BOND,m577,tomorrow never dies,m,-0.2952941744300464,3,505,572
u8501,CAPTAIN CHEONG,m577,tomorrow never dies,m,5.539622063200436e-17,3,688,572
u8502,CAPTAIN MORTON,m577,tomorrow never dies,m,5.539622063200436e-17,3,694,572
u8503,DOMINIQUE,m577,tomorrow never dies,m,5.539622063200436e-17,3,1303,572
u8504,EXECUTIVE SECRETARY,m577,tomorrow never dies,m,5.539622063200436e-17,3,1595,572
u8505,FIRST OFFICER,m577,tomorrow never dies,m,5.539622063200436e-17,3,1684,572
u8506,HARMSWAY,m577,tomorrow never dies,M,5.539622063200436e-17,1,2055,572
u8507,HELMSMAN,m577,tomorrow never dies,m,5.539622063200436e-17,3,2103,572
u8508,JENNY WU,m577,tomorrow never dies,m,5.539622063200436e-17,3,2344,572
u8509,M,m577,tomorrow never dies,m,5.539622063200436e-17,3,2911,572
u8510,MINISTER JOHNSTONE,m577,tomorrow never dies,m,5.539622063200436e-17,3,3226,572
u8511,MONEYPENNY,m577,tomorrow never dies,m,5.539622063200436e-17,3,3280,572
u8512,NUMBER THREE,m577,tomorrow never dies,m,5.539622063200436e-17,3,3659,572
u8513,PARIS,m577,tomorrow never dies,m,5.539622063200436e-17,3,3779,572
u8514,Q,m577,tomorrow never dies,m,5.539622063200436e-17,3,3993,572
u8515,SAUNDERS,m577,tomorrow never dies,m,5.539622063200436e-17,3,4323,572
u8516,SIDNEY,m577,tomorrow never dies,M,5.539622063200436e-17,1,4485,572
u8517,STAMPER,m577,tomorrow never dies,m,5.539622063200436e-17,3,4623,572
u8518,TANNER,m577,tomorrow never dies,m,5.539622063200436e-17,3,4768,572
u8519,WADE,m577,tomorrow never dies,m,-0.20173827495653568,3,5130,572
u8520,YUNG,m577,tomorrow never dies,m,5.539622063200436e-17,3,5312,572
